"N-gram","元史","元史翻译","Total"
"都元帅钦察戍守青居","0","2","2"
"元帅钦察戍守青居山","0","2","2"
"礼部尚书马月合乃兼","0","2","2"
"铁一百零三万七千斤","0","2","2"
"诸侯王只必帖木儿部","0","2","2"
"设置传送紧急公文的","0","2","2"
"置传送紧急公文的急","0","2","2"
"传送紧急公文的急递","0","2","2"
"送紧急公文的急递铺","0","2","2"
"皇上在太庙举行祭祀","0","2","2"
"照每年的常例赐给诸","0","2","2"
"每年的常例赐给诸侯","0","2","2"
"年的常例赐给诸侯王","0","2","2"
"的常例赐给诸侯王黄","0","2","2"
"常例赐给诸侯王黄金","0","2","2"
"王王礻直派遣使臣奉","0","2","2"
"王礻直派遣使臣奉上","0","2","2"
"礻直派遣使臣奉上表","0","2","2"
"直派遣使臣奉上表章","0","2","2"
"由官府供给耕牛农具","0","2","2"
"西行省的大臣上奏说","0","2","2"
"年的历书赐给高丽国","0","2","2"
"任命领中书省左右部","0","2","2"
"命领中书省左右部兼","0","2","2"
"领中书省左右部兼诸","0","2","2"
"中书省左右部兼诸路","0","2","2"
"王礻直派遣他的大臣","0","2","2"
"陈光日丙派遣使臣奉","0","2","2"
"光日丙派遣使臣奉上","0","2","2"
"日丙派遣使臣奉上表","0","2","2"
"丙派遣使臣奉上表章","0","2","2"
"使臣奉上表章前来进","0","2","2"
"臣奉上表章前来进贡","0","2","2"
"礻直派遣使臣前来恭","0","2","2"
"直派遣使臣前来恭贺","0","2","2"
"派遣使臣前来恭贺新","0","2","2"
"遣使臣前来恭贺新年","0","2","2"
"将子弟组成的质子军","0","2","2"
"派遣使臣祭祀五岳四","0","2","2"
"遣使臣祭祀五岳四渎","0","2","2"
"行枢密院改为行中书","0","2","2"
"枢密院改为行中书省","0","2","2"
"把他治下的百姓隶属","0","2","2"
"他治下的百姓隶属于","0","2","2"
"申令严禁在京畿地区","0","2","2"
"白金星干犯轩辕座大","0","2","2"
"金星干犯轩辕座大星","0","2","2"
"王王礻直派遣他的秘","0","2","2"
"王礻直派遣他的秘书","0","2","2"
"礻直派遣他的秘书监","0","2","2"
"前来恭贺皇帝的寿诞","0","2","2"
"来恭贺皇帝的寿诞佳","0","2","2"
"恭贺皇帝的寿诞佳节","0","2","2"
"阿术部下有功的将士","0","2","2"
"术部下有功的将士二","0","2","2"
"丞相塔察儿为御史大","0","2","2"
"相塔察儿为御史大夫","0","2","2"
"给安南国王陈光日丙","0","2","2"
"派遣使者祭祀五岳四","0","2","2"
"遣使者祭祀五岳四渎","0","2","2"
"各路发生旱灾和蝗灾","0","2","2"
"王王礻直派遣他的世","0","2","2"
"王礻直派遣他的世子","0","2","2"
"礻直派遣他的世子王","0","2","2"
"直派遣他的世子王忄","0","2","2"
"遣他的世子王忄甚前","0","2","2"
"他的世子王忄甚前来","0","2","2"
"的世子王忄甚前来朝","0","2","2"
"世子王忄甚前来朝见","0","2","2"
"高丽国的世子王忄甚","0","2","2"
"安庆公王氵昌为国王","0","2","2"
"日丙派遣使臣前来进","0","2","2"
"丙派遣使臣前来进贡","0","2","2"
"参与掌管尚书省事务","0","2","2"
"高丽国王派遣使臣来","0","2","2"
"行中书省改为行尚书","0","2","2"
"中书省改为行尚书省","0","2","2"
"减免今年丝税银的十","0","2","2"
"免今年丝税银的十分","0","2","2"
"今年丝税银的十分之","0","2","2"
"年丝税银的十分之三","0","2","2"
"宋军将领范文虎率领","0","2","2"
"皇帝赐给高丽国王王","0","2","2"
"帝赐给高丽国王王礻","0","2","2"
"照每年的常例赐给先","0","2","2"
"每年的常例赐给先朝","0","2","2"
"年的常例赐给先朝的","0","2","2"
"的常例赐给先朝的后","0","2","2"
"常例赐给先朝的后妃","0","2","2"
"例赐给先朝的后妃以","0","2","2"
"赐给先朝的后妃以及","0","2","2"
"给先朝的后妃以及诸","0","2","2"
"先朝的后妃以及诸侯","0","2","2"
"朝的后妃以及诸侯王","0","2","2"
"的后妃以及诸侯王黄","0","2","2"
"后妃以及诸侯王黄金","0","2","2"
"安抚使阿海占领珍岛","0","2","2"
"皇上的车驾从上都抵","0","2","2"
"上的车驾从上都抵达","0","2","2"
"是自古以来所没有的","0","2","2"
"判处死刑的罪犯共一","0","2","2"
"处死刑的罪犯共一百","0","2","2"
"死刑的罪犯共一百零","0","2","2"
"随便产生怀疑和恐惧","0","2","2"
"赐给他们不同数量的","0","2","2"
"等路的行枢密院事务","0","2","2"
"昌等二十四处便宜行","0","2","2"
"等二十四处便宜行事","0","2","2"
"命翰林学士承旨和礼","0","2","2"
"派遣使臣前来进贡地","0","2","2"
"遣使臣前来进贡地方","0","2","2"
"使臣前来进贡地方特","0","2","2"
"臣前来进贡地方特产","0","2","2"
"全国共有一百九十六","0","2","2"
"国共有一百九十六万","0","2","2"
"王王忄甚派遣他的枢","0","2","2"
"王忄甚派遣他的枢密","0","2","2"
"川行枢密院也速带儿","0","2","2"
"符宝郎董文忠上奏说","0","2","2"
"宋朝嘉定安抚使昝万","0","2","2"
"朝嘉定安抚使昝万寿","0","2","2"
"派遣兵部尚书廉希贤","0","2","2"
"都统制张林献城投降","0","2","2"
"降宋朝淮东制置使李","0","2","2"
"带着皇上的诏书前去","0","2","2"
"着皇上的诏书前去招","0","2","2"
"皇上的诏书前去招降","0","2","2"
"宋朝的沿江制置使赵","0","2","2"
"朝的沿江制置使赵氵","0","2","2"
"的沿江制置使赵氵晋","0","2","2"
"翰林学士承旨撒的迷","0","2","2"
"林学士承旨撒的迷底","0","2","2"
"学士承旨撒的迷底里","0","2","2"
"为行中书省参知政事","0","2","2"
"带着诏书前去招降宋","0","2","2"
"着诏书前去招降宋朝","0","2","2"
"皇帝的车驾从上都抵","0","2","2"
"帝的车驾从上都抵达","0","2","2"
"星干犯轩辕星座的大","0","2","2"
"干犯轩辕星座的大星","0","2","2"
"川行枢密院佥事昝顺","0","2","2"
"行枢密院佥事昝顺上","0","2","2"
"枢密院佥事昝顺上奏","0","2","2"
"密院佥事昝顺上奏说","0","2","2"
"已经投降又重新叛变","0","2","2"
"路连降大雨伤害庄稼","0","2","2"
"枢密院副使张易兼管","0","2","2"
"密院副使张易兼管秘","0","2","2"
"院副使张易兼管秘书","0","2","2"
"副使张易兼管秘书监","0","2","2"
"率领他的军队前来归","0","2","2"
"领他的军队前来归顺","0","2","2"
"在北京处置中书省事","0","2","2"
"北京处置中书省事务","0","2","2"
"和战死者不同数额的","0","2","2"
"任命行中书省参知政","0","2","2"
"命行中书省参知政事","0","2","2"
"东道宣慰使阿剌罕为","0","2","2"
"道宣慰使阿剌罕为中","0","2","2"
"宣慰使阿剌罕为中书","0","2","2"
"慰使阿剌罕为中书左","0","2","2"
"使阿剌罕为中书左丞","0","2","2"
"署理江东道宣慰使吕","0","2","2"
"理江东道宣慰使吕文","0","2","2"
"东道宣慰使吕文焕为","0","2","2"
"道宣慰使吕文焕为中","0","2","2"
"宣慰使吕文焕为中书","0","2","2"
"判处死刑的罪犯三十","0","2","2"
"廉洁而有才能的官员","0","2","2"
"令扬州行中书省挑选","0","2","2"
"隶属于云南行中书省","0","2","2"
"按察司的治所迁移到","0","2","2"
"他的佥议中赞金方庆","0","2","2"
"的佥议中赞金方庆前","0","2","2"
"安西王的丞相李德辉","0","2","2"
"中书省大臣请求任命","0","2","2"
"专管赋税方面的事务","0","2","2"
"赐给诸侯王阿只吉粮","0","2","2"
"给河西行中书省钱钞","0","2","2"
"河西行中书省钱钞一","0","2","2"
"西行中书省钱钞一万","0","2","2"
"行中书省钱钞一万锭","0","2","2"
"南国的世子陈日火亘","0","2","2"
"下诏禁止他们这样做","0","2","2"
"赐给钱钞一万二千五","0","2","2"
"给钱钞一万二千五百","0","2","2"
"王只必帖木儿请求在","0","2","2"
"高丽国王王贝春前来","0","2","2"
"丽国王王贝春前来朝","0","2","2"
"国王王贝春前来朝见","0","2","2"
"加授高丽国王王贝春","0","2","2"
"天师张宗演前来朝廷","0","2","2"
"任命高丽国王王贝春","0","2","2"
"丽国王王贝春派遣使","0","2","2"
"国王王贝春派遣使臣","0","2","2"
"皇帝的车驾返回皇宫","0","2","2"
"的秩禄升格为从三品","0","2","2"
"太阴星遮蔽心宿的东","0","2","2"
"阴星遮蔽心宿的东星","0","2","2"
"任命瓮吉剌带为中书","0","2","2"
"的秩禄升格为正三品","0","2","2"
"王王贝春派遣他的大","0","2","2"
"王贝春派遣他的大将","0","2","2"
"贝春派遣他的大将军","0","2","2"
"臣认为御史台的官员","0","2","2"
"太白金星干犯昴宿天","0","2","2"
"白金星干犯昴宿天区","0","2","2"
"授予高丽国王王贝春","0","2","2"
"太白金星干犯轩辕星","0","2","2"
"白金星干犯轩辕星座","0","2","2"
"荧惑星干犯鬼宿天区","0","2","2"
"处死刑的罪犯共二百","0","2","2"
"死刑的罪犯共二百七","0","2","2"
"刑的罪犯共二百七十","0","2","2"
"把江淮行省的治所迁","0","2","2"
"人奉上表章前来朝廷","0","2","2"
"建造征伐日本的战船","0","2","2"
"陈日火亘派遣他的中","0","2","2"
"日火亘派遣他的中大","0","2","2"
"火亘派遣他的中大夫","0","2","2"
"的按察司隶属于御史","0","2","2"
"按察司隶属于御史台","0","2","2"
"皇帝在京师的近郊行","0","2","2"
"帝在京师的近郊行猎","0","2","2"
"宣慰司兼都转运使司","0","2","2"
"御史中丞阿剌帖木儿","0","2","2"
"侍御史白秃剌帖木儿","0","2","2"
"高丽派遣使臣来进贡","0","2","2"
"丽派遣使臣来进贡地","0","2","2"
"云南行中书省上奏说","0","2","2"
"江淮行省平章政事忙","0","2","2"
"淮行省平章政事忙兀","0","2","2"
"行省平章政事忙兀带","0","2","2"
"院的职俸升格为正二","0","2","2"
"的职俸升格为正二品","0","2","2"
"星干犯太微西垣的上","0","2","2"
"干犯太微西垣的上将","0","2","2"
"犯太微西垣的上将星","0","2","2"
"江淮行省忙兀带上奏","0","2","2"
"淮行省忙兀带上奏说","0","2","2"
"太白金星干犯亢宿天","0","2","2"
"白金星干犯亢宿天区","0","2","2"
"降低价格卖给贫苦百","0","2","2"
"低价格卖给贫苦百姓","0","2","2"
"全年判处死刑的罪囚","0","2","2"
"年判处死刑的罪囚共","0","2","2"
"高丽国王王贝春请求","0","2","2"
"县连降大雨伤害庄稼","0","2","2"
"行省的五千名士卒前","0","2","2"
"省的五千名士卒前往","0","2","2"
"惑星干犯太微西垣上","0","2","2"
"星干犯太微西垣上将","0","2","2"
"干犯太微西垣上将星","0","2","2"
"犯太微西垣上将星官","0","2","2"
"太白金星干犯垒壁阵","0","2","2"
"白金星干犯垒壁阵星","0","2","2"
"荧惑星干犯太微东垣","0","2","2"
"惑星干犯太微东垣上","0","2","2"
"星干犯太微东垣上相","0","2","2"
"干犯太微东垣上相星","0","2","2"
"辖区内均听从行尚书","0","2","2"
"区内均听从行尚书省","0","2","2"
"内均听从行尚书省节","0","2","2"
"均听从行尚书省节制","0","2","2"
"派遣使臣前来进贡当","0","2","2"
"遣使臣前来进贡当地","0","2","2"
"使臣前来进贡当地特","0","2","2"
"臣前来进贡当地特产","0","2","2"
"海都的军队进犯边境","0","2","2"
"巩昌便宜行事都总帅","0","2","2"
"把利用监的秩禄升格","0","2","2"
"利用监的秩禄升格为","0","2","2"
"刑按察司的治所迁到","0","2","2"
"率领部众一万人进犯","0","2","2"
"按照每年的惯例赏赐","0","2","2"
"岳州华容县发生水灾","0","2","2"
"太阴星干犯垒壁阵星","0","2","2"
"河南江北行省平章政","0","2","2"
"南江北行省平章政事","0","2","2"
"江北行省平章政事伯","0","2","2"
"北行省平章政事伯颜","0","2","2"
"平章政事范文虎监督","0","2","2"
"章政事范文虎监督疏","0","2","2"
"政事范文虎监督疏浚","0","2","2"
"尊谥为圣德神功文武","0","2","2"
"谥为圣德神功文武皇","0","2","2"
"为圣德神功文武皇帝","0","2","2"
"尊谥为昭睿顺圣皇后","0","2","2"
"派遣署理太尉兀都带","0","2","2"
"任命江浙行省平章政","0","2","2"
"太阴星凌犯轩辕御女","0","2","2"
"知枢密院事也儿吉尼","0","2","2"
"已故皇帝谥号于南郊","0","2","2"
"知枢密院事铁木儿脱","0","2","2"
"星凌犯太微垣右执法","0","2","2"
"学士忽都鲁都儿迷失","0","2","2"
"因太皇太后加尊号礼","0","2","2"
"太皇太后加尊号礼完","0","2","2"
"皇太后加尊号礼完成","0","2","2"
"临御大明殿接受百官","0","2","2"
"御大明殿接受百官朝","0","2","2"
"大明殿接受百官朝贺","0","2","2"
"星凌犯太微垣左执法","0","2","2"
"统领太祖四大斡耳朵","0","2","2"
"领太祖四大斡耳朵及","0","2","2"
"太祖四大斡耳朵及军","0","2","2"
"祖四大斡耳朵及军马","0","2","2"
"倒剌沙为中书平章政","0","2","2"
"剌沙为中书平章政事","0","2","2"
"赐予已故监察御史观","0","2","2"
"予已故监察御史观音","0","2","2"
"已故监察御史观音保","0","2","2"
"怀王图帖睦尔出居于","0","2","2"
"王图帖睦尔出居于建","0","2","2"
"图帖睦尔出居于建康","0","2","2"
"木儿不花等人钱钞不","0","2","2"
"诸侯王不赛因派遣使","0","2","2"
"侯王不赛因派遣使者","0","2","2"
"王不赛因派遣使者进","0","2","2"
"不赛因派遣使者进贡","0","2","2"
"中书左丞跃里帖木儿","0","2","2"
"前任翰林学士承旨不","0","2","2"
"任翰林学士承旨不答","0","2","2"
"翰林学士承旨不答失","0","2","2"
"林学士承旨不答失里","0","2","2"
"追尊皇妣亦乞烈氏为","0","2","2"
"尊皇妣亦乞烈氏为仁","0","2","2"
"皇妣亦乞烈氏为仁献","0","2","2"
"妣亦乞烈氏为仁献章","0","2","2"
"亦乞烈氏为仁献章圣","0","2","2"
"乞烈氏为仁献章圣皇","0","2","2"
"烈氏为仁献章圣皇后","0","2","2"
"任命陕西行台御史大","0","2","2"
"命陕西行台御史大夫","0","2","2"
"御史台官员以此奏闻","0","2","2"
"派遣翰林学士承旨阿","0","2","2"
"学士承旨阿邻帖木儿","0","2","2"
"铁木儿补化等人以明","0","2","2"
"木儿补化等人以明宗","0","2","2"
"儿补化等人以明宗即","0","2","2"
"补化等人以明宗即皇","0","2","2"
"化等人以明宗即皇帝","0","2","2"
"等人以明宗即皇帝位","0","2","2"
"人以明宗即皇帝位之","0","2","2"
"以明宗即皇帝位之事","0","2","2"
"文宗接受皇太子之宝","0","2","2"
"尊谥为翼献景孝皇帝","0","2","2"
"总管兵马于北方边地","0","2","2"
"宗正扎鲁忽赤阔阔出","0","2","2"
"正扎鲁忽赤阔阔出等","0","2","2"
"赐给镇南王铁木儿不","0","2","2"
"给镇南王铁木儿不花","0","2","2"
"知枢密院事也速台儿","0","2","2"
"也速台儿知行枢密院","0","2","2"
"速台儿知行枢密院事","0","2","2"
"上都诸侯王忽剌台等","0","2","2"
"都诸侯王忽剌台等人","0","2","2"
"诸侯王忽剌台等人率","0","2","2"
"侯王忽剌台等人率兵","0","2","2"
"封燕铁木儿为太平王","0","2","2"
"和已故平章张王圭的","0","2","2"
"已故平章张王圭的儿","0","2","2"
"故平章张王圭的儿子","0","2","2"
"古元帅不花帖木儿等","0","2","2"
"元帅不花帖木儿等人","0","2","2"
"王月璐不花为御史中","0","2","2"
"月璐不花为御史中丞","0","2","2"
"十三人田地宅第赐给","0","2","2"
"赐给西安王阿剌忒纳","0","2","2"
"给西安王阿剌忒纳失","0","2","2"
"任命御史中丞王月璐","0","2","2"
"命御史中丞王月璐不","0","2","2"
"御史中丞王月璐不花","0","2","2"
"史中丞王月璐不花为","0","2","2"
"丞王月璐不花为太禧","0","2","2"
"王月璐不花为太禧使","0","2","2"
"西域诸侯王燕只吉台","0","2","2"
"被授予集贤侍讲学士","0","2","2"
"诸侯王封地达鲁花赤","0","2","2"
"幄殿举行除灾求福的","0","2","2"
"殿举行除灾求福的祭","0","2","2"
"举行除灾求福的祭祀","0","2","2"
"行除灾求福的祭祀活","0","2","2"
"除灾求福的祭祀活动","0","2","2"
"将山东河北蒙古军大","0","2","2"
"帖木儿不花为宣让王","0","2","2"
"于是派遣使者征召诸","0","2","2"
"尊皇太后为太皇太后","0","2","2"
"立安西王阿难答为帝","0","2","2"
"世祖采纳了这个建议","0","2","2"
"夏贵以战舰二千五百","0","2","2"
"贵以战舰二千五百艘","0","2","2"
"入朝为中书平章政事","0","2","2"
"调任陕西汉中道肃政","0","2","2"
"任陕西汉中道肃政廉","0","2","2"
"派他出京为河南行省","0","2","2"
"他出京为河南行省左","0","2","2"
"出京为河南行省左丞","0","2","2"
"京为河南行省左丞相","0","2","2"
"大宗正府也可扎鲁火","0","2","2"
"宗正府也可扎鲁火赤","0","2","2"
"贬御史大夫懿怜真班","0","2","2"
"起用为江浙行省参知","0","2","2"
"用为江浙行省参知政","0","2","2"
"因出身于官宦之家而","0","2","2"
"为淮南行省平章政事","0","2","2"
"调任江浙行省平章政","0","2","2"
"拜江南行台监察御史","0","2","2"
"任浙东道宣慰使都元","0","2","2"
"左丞之职行大名等路","0","2","2"
"丞之职行大名等路宣","0","2","2"
"之职行大名等路宣抚","0","2","2"
"职行大名等路宣抚司","0","2","2"
"选贵族子弟进行教育","0","2","2"
"为集贤大学士兼国子","0","2","2"
"集贤大学士兼国子祭","0","2","2"
"贤大学士兼国子祭酒","0","2","2"
"任佥河北河南道提刑","0","2","2"
"为陕西汉中道提刑按","0","2","2"
"为江南行台御史中丞","0","2","2"
"大都路总管兼大兴府","0","2","2"
"为翰林国史院编修官","0","2","2"
"彧又同御史大夫玉昔","0","2","2"
"又同御史大夫玉昔帖","0","2","2"
"集贤学士兼国子祭酒","0","2","2"
"别薛为参知行省政事","0","2","2"
"年授江浙行省参知政","0","2","2"
"进京任翰林国史院编","0","2","2"
"京任翰林国史院编修","0","2","2"
"任翰林国史院编修官","0","2","2"
"史大夫也先帖木儿说","0","2","2"
"任陕西行台监察御史","0","2","2"
"秃坚帖木儿及老的沙","0","2","2"
"国王的书信催促高丽","0","2","2"
"其枢密院副使宋君斐","0","2","2"
"礻直遣世子忄甚入朝","0","2","2"
